PWSID,pws_name,SITE_NAME,TOWN,latitude,longitude,in_ucmr5,pfas_detected,max_pfoa_ppt,max_pfos_ppt,max_pfas6_sum_ppt,ever_exceeded_federal_mcl,ever_exceeded_ma_mmcl,predicted_risk_score,risk_category,dist_airport_km,dist_military_km,dist_landfill_km,dist_industrial_km,dist_wwtp_km,landfills_within_5km,industrial_within_5km,is_groundwater,is_mwra,source_type,serves_ej_community,ej_area_fraction,any_income,any_minority,any_english
MA3305000,WAKEFIELD WATER DEPT,CRYSTAL LAKE,WAKEFIELD,42.49645236475976,-71.07312782188532,True,True,6.9,,15.4,True,False,,,5.121913103345698,18.048217053311475,1.1652254853321438,0.3536930556179595,0.9989611779861705,5,34,False,True,SW,True,0.09711548954003578,False,True,False
MA3315000,WAYLAND WATER DEPARTMENT,MEADOWVIEW GP WELL  1,WAYLAND,42.343880991570344,-71.3898781780312,True,True,9.0,4.0,22.0,True,True,,,2.518381563204998,3.8164502658113886,1.4700593453840043,1.6366171411091142,0.2026381039613863,5,22,True,False,GW,True,3.0983405190934726e-09,False,True,False
MA3317000,WELLESLEY WATER DIVISION,WELLESLEY AVE. DUG WELL,WELLESLEY,42.302608650453415,-71.25328828937127,True,True,6.3,6.6,19.3,True,False,,,1.9486876329735152,3.223759028598531,2.3987657878497988,0.7167517136533462,2.4817750247539534,5,23,True,True,GW,True,0.021036499574119426,False,True,False
MA3317001,,BOTANY WELL 1,WELLESLEY,42.294126801913464,-71.3041464727523,False,,,,,,,0.5834101895178964,High,4.7386626793003845,4.263463197432582,2.46501841762553,0.349935458915029,1.8551009778339715,2,23,True,True,GW,True,0.7258758495989578,False,True,False
MA3320000,WENHAM WATER DEPT.,GP WELL  1,WENHAM,42.61050821507223,-70.89395133928562,True,True,7.2,6.4,20.1,True,True,,,2.6896462682290565,36.14635164948494,0.7447417533783204,1.6409383589119935,4.436821697897474,4,8,True,False,GW,True,8.619508355868264e-08,True,False,False
MA3324000,WEST NEWBURY WATER DEPARTMENT,BEDROCK WELL,WEST NEWBURY,42.81135661263129,-70.9335373893532,True,False,,,10.5,False,False,,,2.6170642242829225,42.781152049281054,2.3792685299378764,1.4623182835208584,1.9292266589447862,5,18,True,False,GW,False,0.0,False,False,False
MA3330000,WESTFORD WATER DEPARTMENT,STEPINSKI WELL,WESTFORD,42.59761428172847,-71.45995460477575,True,True,8.6,4.4,19.5,True,False,,,1.5036104484605135,12.109397132354838,0.2832230046161463,1.3719411229413143,0.5071429027579354,2,6,True,False,GW,True,0.03831194974681589,False,True,False
MA3330019,HAYSTACK ESTATES,WELL # 2,WESTFORD,42.60578151563151,-71.49114228232095,True,True,5.6,,14.1,True,False,,,6.450951750456764,12.253321173461789,2.206185673771055,1.9428084657118698,2.755270418067282,2,1,True,False,GW,False,0.0,False,False,False
MA3330024,,BUTTER BROOK CROSSING GOLF CLUB,WESTFORD,42.53740477557828,-71.40182279209566,False,,,,,,,0.2596958699870489,Moderate,3.747795081462227,12.130859238924797,4.217702322310382,3.6591957969968387,4.924655817777185,1,3,False,False,TNC,False,0.0,False,False,False
MA3330025,,SUMMER VILLAGE,WESTFORD,42.6284538197662,-71.45814705259077,False,,,,,,,0.1885783097990492,Low,7.234032360133448,15.782423415972472,3.4879038285972843,2.535098800624481,2.0503557524311895,3,3,False,False,NTNC,False,0.0,False,False,False
MA3333000,WESTON WATER DEPT.,KENDALL GREEN TUB. WELLS,WESTON,42.37668214956702,-71.28179926201156,True,False,,,10.5,False,False,,,2.953242068550253,8.773562061915896,0.20989373348355977,1.2769779574172884,3.6568348013662804,6,28,True,True,GW,True,3.655943319833396e-06,False,True,False
MA3333002,,THE RIVERS SCHOOL,WESTON,42.3270413897454,-71.32603769458098,False,,,,,,,0.2792539244467034,Moderate,4.741742710256387,2.2576916437909955,3.0913595933723497,2.4542570699569497,2.2909826805752695,1,21,False,True,TNC,False,0.0,False,False,False
MA3335008,,"HALE EDUCATION, INC.",WESTWOOD,42.23396895004536,-71.22813892085452,False,,,,,,,0.2864809928511396,Moderate,4.439570186130613,12.076577443014124,0.40961852624190465,3.0903740568579865,2.1001567413080338,4,22,False,False,TNC,False,0.0,False,False,False
MA3342000,WILMINGTON WATER DEPT,BUTTERS ROW GP WELL 2,WILMINGTON,42.53361978598719,-71.16460117366778,True,True,,,10.5,False,False,,,2.237484119079094,11.390773526822002,0.21117397937019805,0.2601501083111231,1.415651461680719,4,36,True,False,GW,True,8.04343867923129e-07,False,True,False
MA3344000,WINCHESTER WATER DEPT,MIDDLE RESERVOIR,WINCHESTER,42.45207571967353,-71.1108322021105,True,False,,,10.5,False,False,,,1.9616456153662447,13.962859593053112,1.285779782776451,0.7798646164833584,2.1418209093712544,3,33,False,True,SW,True,0.06375235645262162,False,True,False
MA3347000,WOBURN WATER DEPT.,G.P. WELL B,WOBURN,42.463601832797664,-71.15405746024688,True,True,8.4,6.9,21.8,True,True,,,1.615145019146295,9.78835306120705,1.5546522907959022,0.4856933500776275,1.458847727001296,7,50,True,True,GW,True,0.42821994099257576,True,True,False
MA4001000,ABINGTON/ROCKLAND JOINT WTR. WORKS,HINGHAM ST. RES.,ABINGTON,42.15676525845038,-70.90059666763956,True,True,12.0,7.0,34.5,True,True,,,2.6602146384448218,40.869116284014645,1.1134882750801112,0.8805434355649453,1.9472732470673444,3,34,True,False,GW,True,0.14083790046078412,True,True,True
MA4003000,ACUSHNET WATER DEPARTMENT,PROPOSED RIVET WELLFIELD,ACUSHNET,41.745175315070696,-70.90768332007232,True,False,,,10.5,False,False,,,4.125153548531457,31.72053992681861,2.3536855561422407,4.421610873016772,5.197720382043411,2,3,False,False,PW,True,0.11399875525472633,True,True,False
MA4003002,,WELL  2,ACUSHNET,41.73333346842717,-70.88905329936796,False,,,,,,,0.293466029007339,Moderate,4.4737881124044945,29.881979693621926,1.3045438327169272,5.593452891477519,4.369869487857964,2,0,True,False,GW,False,0.0,False,False,False
MA4003004,,WELL  1,ACUSHNET,41.73187605057937,-70.91048800887788,False,,,,,,,0.366005294484695,Moderate,5.416022017578322,31.59505126118782,1.173017344601792,3.8028515798615303,3.704818694499444,2,7,True,False,GW,False,0.0,False,False,False
MA4003005,,LONG PLAIN CHRISTIAN NURSERY SCHOOL,ACUSHNET,41.73706818442681,-70.89492791720765,False,,,,,,,0.1751411640702074,Low,4.263496443851835,30.46685984260402,1.4314196249196585,5.166562843890558,4.56414299557555,2,0,False,False,NTNC,False,0.0,False,False,False
MA4003007,,COUNTRY WHIP,ACUSHNET,41.73676922888941,-70.89585466035426,False,,,,,,,0.1752113983252129,Low,4.326717765689673,30.533646905560722,1.3781946769491822,5.084732162565315,4.506144113177088,2,0,False,False,TNC,False,0.0,False,False,False
MA4003009,,LITTLE PEOPLES COLLEGE,ACUSHNET,41.75793723359507,-70.90489614547751,False,,,,,,,0.2387022553402822,Low,3.0596764082780044,31.898959972802167,3.705988496302591,5.357812988804996,6.632317029213206,1,0,False,False,NTNC,False,0.0,False,False,False
MA4003010,,WEE FOLK FARM DAYCARE,ACUSHNET,41.740891201819764,-70.89950052956787,False,,,,,,,0.1982351973792774,Low,4.075133494100249,30.94049916527885,1.7914411279569005,4.8944279130491,4.852631695024205,2,1,False,False,NTNC,False,0.0,False,False,False
MA4016000,ATTLEBORO WATER DEPT,MANCHESTER POND,ATTLEBORO,41.94159534613003,-71.32381633094066,True,True,6.6,12.0,25.1,True,True,,,1.878823786968568,35.556086682660094,4.899166528053823,0.9778006826841606,2.6814678170151893,1,43,True,False,SW,True,0.17066260157501215,True,True,False
MA4018000,TOWN OF AVON,TROUT BROOK WELLFIELD,AVON,42.12134125115864,-71.0277285548619,True,True,5.1000000000000005,6.0,17.6,True,False,,,4.011697865658434,33.07042078294365,0.1544735547644071,0.4454188484812304,3.37251092986838,5,26,True,False,GW,True,0.9999999999999984,False,True,False
MA4020000,BARNSTABLE FIRE DISTRICT,GP WELL 5,BARNSTABLE,41.67753938249289,-70.28897854388737,True,True,4.4,7.1000000000000005,15.3,True,False,,,1.1607856697416679,16.98584650725086,5.655574870959096,0.6286692980440711,1.610895089256699,0,30,True,False,GW,True,0.21989699630448564,True,True,False
MA4020002,CENTERVILLE OSTERVILLE MARSTONS MILLS WD,GP WELL  12  MURRAY,BARNSTABLE,41.66727646397185,-70.38198602510597,True,True,4.9,,13.4,True,False,,,1.1834147539191273,7.011255772798309,1.153332840369533,0.509732458569978,0.7571209931620856,5,26,True,False,GW,True,0.013245882870686159,True,True,False
MA4020003,COTUIT FIRE DISTRICT  WATER DEPARTMENT,STATION 5,BARNSTABLE,41.63633174089892,-70.4593089251681,True,False,,,10.5,False,False,,,0.7180741681095064,5.719248065624093,1.6889889671329525,0.578276562867217,1.6137411876548557,5,4,True,False,GW,False,0.0,False,False,False
MA4020004,"HYANNIS WATER SYSTEM, TOWN OF BARNSTABLE",MARY DUNN WELL  4,BARNSTABLE,41.67941607799475,-70.28091065611106,True,True,,,10.5,False,False,,,0.29848476113834943,17.6937215290806,4.868191897057204,0.46752808304141763,1.8756261812763695,1,30,True,False,GW,True,0.7804856723780763,True,True,True
MA4020013,,SANDY TERRACES ASSOCIATES,BARNSTABLE,41.663719122692854,-70.44550097756625,False,,,,,,,0.3658099723002043,Moderate,2.4043602461290625,6.309637416771267,0.6633452108806457,2.526351578207861,4.56945623372974,5,2,False,False,TNC,False,0.0,False,False,False
MA4020016,,OLD VILLAGE STORE,BARNSTABLE,41.70663345113491,-70.37448531607572,False,,,,,,,0.26149151021118,Moderate,3.3128867322164446,13.358502925196094,5.052670406210976,3.4500712809324594,5.0965590316658185,0,1,False,False,TNC,False,0.0,False,False,False
MA4020020,,WEST PARISH OF  BARNSTABLE,BARNSTABLE,41.6979068709273,-70.383781753448,False,,,,,,,0.2754926323198914,Moderate,2.082562068125475,12.274490177307662,3.8990462515405153,3.8541380208187355,4.024521413012972,3,2,False,False,NTNC,False,0.0,False,False,False
MA4020021,,FIRST LUTHERAN CHURCH,BARNSTABLE,41.69686885510438,-70.35295840879593,False,,,,,,,0.3444386557774074,Moderate,4.303868804329619,14.665406612308994,5.074100439057833,1.3590876062765498,4.8368504855033505,0,5,False,False,TNC,False,0.0,False,False,False
MA4020022,,GREAT MARSH LLC,BARNSTABLE,41.70734534733667,-70.36984653328635,False,,,,,,,0.2743009724753633,Moderate,3.645996798646947,13.744136410089455,5.268698285364881,3.161634745617834,5.267389906481058,0,1,False,False,TNC,False,0.0,False,False,False
MA4020023,,SANDY NECK BEACH,BARNSTABLE,41.73826534610359,-70.38118733803924,False,,,,,,,0.1706836212445963,Low,6.13960024773169,14.666474287271676,8.347137608062129,6.301479345117728,6.500955653770402,0,0,False,False,TNC,False,0.0,False,False,False
MA4020024,,BARNSTABLE COMMUNITY BUILDING,BARNSTABLE,41.705216718699425,-70.3759624618475,False,,,,,,,0.2719482291367599,Moderate,3.1144988736869728,13.183109923655582,4.8633566510522055,3.48655703613682,4.917653461381597,1,1,False,False,TNC,False,0.0,False,False,False
MA4027001,,BERKLEY MIDDLE SCHOOL/TOWN OFFICES,BERKLEY,41.84831594348235,-71.09409711411982,False,,,,,,,0.372662793553369,Moderate,1.828288767304997,50.15557240914133,3.6636205398839237,2.1202677408416086,2.635269228387774,4,14,False,False,NTNC,False,0.0,False,False,False
MA4027002,,DCR DIGHTON ROCK STATE PARK,BERKLEY,41.8108576577917,-71.109215600049,False,,,,,,,0.4660894643363665,Moderate,1.1739700077595931,49.86843501952318,1.7342200319268393,1.4025362465702635,4.720973857308046,5,5,False,False,TNC,False,0.0,False,False,False
MA4027003,,BERKLEY COMMUNITY SCHOOL,BERKLEY,41.83437716421136,-71.08856056143489,False,,,,,,,0.3549191387581112,Moderate,2.65658632956457,49.1415223372139,2.413554282192415,2.9977083073902544,3.616020151694476,6,9,False,False,NTNC,False,0.0,False,False,False
MA4027007,,ANCHOR ACADEMY BERKLEY,BERKLEY,41.81798954084469,-71.08313022925967,False,,,,,,,0.4543278677958158,Moderate,2.6389168541464403,48.07554093777687,1.3182487802167762,2.0528472221111493,5.13007297628727,7,5,False,False,NTNC,False,0.0,False,False,False
MA4027008,,PADELFORD BERKLEY LLC,BERKLEY,41.850940245914146,-71.06278789261624,False,,,,,,,0.4298912076462281,Moderate,3.2883744888538535,47.895264816777996,1.8721191013433724,1.5789443245810377,5.210710740187581,4,8,False,False,TNC,False,0.0,False,False,False
MA4036000,BOURNE WATER DISTRICT,WELLFIELD  1,BOURNE,41.704916287332644,-70.60671073420176,True,True,,4.8,19.4,True,False,,,3.3867226561456234,5.3807380574043675,1.4274969049154729,0.12006063447003977,1.5974729012967093,4,7,True,False,GW,True,0.1199852707829608,True,True,False
MA4036001,BUZZARDS BAY WATER DISTRICT,WELL 5,BOURNE,41.774159718713186,-70.58359081521805,True,False,,,21.0,False,True,,,7.827395263308096,10.989700784256488,3.6419462717664794,2.3629328950901787,0.9334225808259717,3,7,True,False,GW,False,0.0,False,False,False
MA4036002,NORTH SAGAMORE WATER DISTRICT,TUBULAR WELLS,BOURNE,41.79391550988246,-70.52425569948898,True,True,,,10.5,False,False,,,10.701981304691818,13.021161529636679,4.015088506830221,1.5446765725974023,2.019427295801702,1,6,True,False,GW,False,0.0,False,False,False
MA4036007,,SANDYS RESTAURANT,BOURNE,41.753648444853795,-70.59476758541051,False,,,,,,,0.1784450702436734,Low,8.183092137323202,10.343589663622641,2.9970632636099253,1.7119815164615786,0.49385706541767477,3,8,False,False,TNC,False,0.0,False,False,False
MA4036008,,CAPE COD SPACE FORCE STATION,BOURNE,41.753172098252534,-70.53842459629958,False,,,,,,,0.2489440931833461,Low,9.332752585854733,9.238670618806518,3.9658948422840328,0.07155441089828189,1.7471854000056062,2,9,False,False,NTNC,False,0.0,False,False,False
MA4040000,BRAINTREE WATER AND SEWER DEPT.,GREAT POND (LOWER),BRAINTREE,42.20107249433847,-71.04033651450213,True,True,5.3,8.5,20.3,True,True,,,8.304454361082268,28.335614056738034,1.002068630898937,0.592441900625501,2.26981412415576,11,35,False,False,SW,True,0.7432297448638344,True,True,True
MA4040002,,GREAT POND,BRAINTREE,42.201067784012785,-71.04014470699983,False,,,,,,,0.5320767665379826,High,8.870290473634663,28.35001853813792,2.6341295134665748,0.8269187436770458,2.820403130197248,11,33,False,False,SW,False,0.0,False,False,False
MA4041000,BREWSTER WATER DEPARTMENT,WELL #5 (SITE 19-84),BREWSTER,41.716377028712486,-70.10913855165612,True,False,,,10.5,False,False,,,2.61955886087269,34.923856529959345,1.7555843532378215,1.5740207087691043,1.6189614758775128,4,4,True,False,GW,True,0.08904382809819693,True,False,False
MA4041004,,SWEETWATER FOREST INC,BREWSTER,41.741958637196795,-70.08459465984122,False,,,,,,,0.3792240758738033,Moderate,2.2405547116386675,37.19555111613637,1.5897360116630426,1.6847089569759646,5.236918130059958,2,2,False,False,TNC,False,0.0,False,False,False
MA4041006,,CAMP FAVORITE,BREWSTER,41.72835141759859,-70.07583976732612,False,,,,,,,0.3266566818958823,Moderate,1.2638858913868245,37.89903993684746,2.960743086224669,3.0196531306002066,4.80318503895981,2,2,False,False,TNC,False,0.0,False,False,False
MA4041007,,CAMP MITTON,BREWSTER,41.723873081050215,-70.12826544401287,False,,,,,,,0.3355234774772241,Moderate,5.662883813024481,33.52775480755481,3.126393829167054,2.8872686233439846,5.910407811480516,4,4,False,False,TNC,False,0.0,False,False,False
MA4042000,BRIDGEWATER WATER DEPARTMENT,GP WELL 4A,BRIDGEWATER,41.974235996079486,-70.97101299323045,True,True,9.0,7.0,24.0,True,True,,,6.833070474485667,47.27746954160936,0.43609642996076325,0.558309771039921,1.5110781955765977,6,15,True,False,GW,True,0.06571931105077684,True,True,False
MA4042003,,STILES AND HART BRICK COMPANY,BRIDGEWATER,41.939728943488824,-70.94265330328193,False,,,,,,,0.1712159705953053,Low,5.572973423929876,44.912853792444864,0.2551890972535272,3.2331595870762957,1.7277011239434836,4,2,False,False,NTNC,False,0.0,False,False,False
MA4044000,BROCKTON WATER DEPARTMENT,BROCKTON RES.,BROCKTON,42.11417032642726,-71.04943850012693,True,False,,,10.5,False,False,,,0.6844177717122635,33.21164846397886,1.4901837571440106,0.4033785483056801,2.964205347963867,4,32,True,False,SW,True,0.9662534400524736,True,True,True
MA4044003,,SPECTRUM GYMNASTICS INC.,BROCKTON,42.05680824530702,-71.05533599621035,False,,,,,,,0.5102043654142265,High,0.1111205968477618,37.472657888179384,0.46014760560497386,0.20188089625251834,1.9948131364958344,2,30,False,False,TNC,False,0.0,False,False,False
MA4044005,,ROCK SPRING,BROCKTON,42.103883172956955,-71.00802195969725,False,,,,,,,0.3910335064704171,Moderate,6.131402810045639,36.54494759594313,2.0171384645583252,1.049089271399316,2.8725945431783644,4,24,False,False,TNC,False,0.0,False,False,False
MA4050000,CANTON WATER DEPT,GP WELL  #11 (PECUNIT),CANTON,42.18239981214923,-71.13625962045069,True,True,5.0,,13.5,True,False,,,2.6160669428474117,22.177217631184966,2.4101235172086817,0.31298178821838746,1.3430900948621123,2,46,True,True,GW,True,0.43827681291969,False,True,False
MA4052001,,WELLFIELD 2,CARVER,41.887189883104,-70.7292286989603,False,,,,,,,0.3158876294407702,Moderate,2.4226895115010305,28.7993529349631,5.134498862470645,4.001752752392021,2.1170730539017586,0,1,True,False,GW,True,0.7297551430780417,True,False,False
MA4052003,,CRANE BROOK RESTAURANT,CARVER,41.84344270205674,-70.74353021486888,False,,,,,,,0.4583188908105234,Moderate,1.490218212776612,25.643880765399334,1.6852680337055626,1.638930230139895,6.655867764152767,2,2,False,False,TNC,False,0.0,False,False,False
MA4052006,,ELKA PROPERTIES LLC,CARVER,41.841018895678445,-70.74734492173755,False,,,,,,,0.5000248423517918,High,1.296283326921384,25.654647577096313,1.5148802332275482,1.3078113523205461,7.040427279186092,2,3,False,False,TNC,False,0.0,False,False,False
MA4052007,,CARVER ELEMENTARY SCHOOL,CARVER,41.89196016687544,-70.77509300408909,False,,,,,,,0.3879844047998748,Moderate,3.6417145750960564,31.202334530883917,3.2878288985710715,0.6835562032602962,4.142783541245968,3,2,False,False,NTNC,False,0.0,False,False,False
MA4052008,,ERICKSONS ICE CREAM CAFE INC,CARVER,41.83324794486578,-70.75143437010128,False,,,,,,,0.5732121320197664,High,1.6984197877796945,25.258660885383307,1.9208541346844923,0.4682731214394188,7.636451679034214,2,5,False,False,TNC,False,0.0,False,False,False
MA4052011,,CAPTAIN PAL PRESCHOOL / UNITED PARISH,CARVER,41.88757391734459,-70.76869439123084,False,,,,,,,0.3648317907532816,Moderate,3.328743020829541,30.74831362530712,4.002852816792313,0.8065330581372624,3.8942875824910446,2,2,False,False,TNC,False,0.0,False,False,False
MA4052014,,CRANBERRYACRES JELLYSTONE PARK,CARVER,41.85806704543052,-70.7292246865536,False,,,,,,,0.3103472688558663,Moderate,1.8841629048378818,25.831288944520352,2.985505401802909,3.5002689432038436,5.066815582475563,2,3,False,False,TNC,False,0.0,False,False,False
MA4052017,,CEDAR SPRINGS PLAZA,CARVER,41.89311609286059,-70.77687838506498,False,,,,,,,0.3569265148715109,Moderate,3.5362512727605724,31.652642715013005,3.0938961067395887,1.0320141160489165,4.234042727080273,2,2,False,False,TNC,False,0.0,False,False,False
MA4052018,,TREMONT PLACE,CARVER,41.83206955907559,-70.74963370248054,False,,,,,,,0.580576598560583,High,1.885051739878884,25.06055910165828,2.1091899205372417,0.3044949840514618,7.546463285882652,2,6,False,False,TNC,False,0.0,False,False,False
MA4052019,,GEORGIOS PIZZA,CARVER,41.88883478099751,-70.76988978318384,False,,,,,,,0.3598984162815145,Moderate,3.500478931050202,30.91970982224207,3.8342381861878394,0.825066741111486,3.907376499888763,2,2,False,False,TNC,False,0.0,False,False,False
MA4052021,,EDAVILLE RAILROAD,CARVER,41.84866427881691,-70.77800147948184,False,,,,,,,0.4196289982251484,Moderate,0.9930522406528169,27.698712013338497,0.8234278992166506,2.874833906461268,7.37171765693196,1,4,False,False,TNC,False,0.0,False,False,False
MA4052022,,DCR MYLES STANDISH STATE FOREST,CARVER,41.8921278652051,-70.70026399806495,False,,,,,,,0.1372958281875481,Low,2.7628510188938002,19.31952279160068,3.7915729577758985,4.86788279379231,1.4265481185727598,1,2,False,False,TNC,False,0.0,False,False,False
MA4052025,,WELL  2,CARVER,41.82700609756093,-70.73784749679177,False,,,,,,,0.6983311065153232,High,2.7750683479667435,23.97671190797417,2.20902175393311,0.9879524360719626,6.9161827999630585,2,7,True,False,GW,True,0.9999999999999999,True,False,False
MA4052026,,WELL # 1,CARVER,41.842267880189425,-70.71736643981743,False,,,,,,,0.4760252431624076,Moderate,3.43310140920285,24.159375258893217,3.269570672745866,2.98948471114947,4.636894094125721,2,2,True,False,GW,True,0.9999999999999999,True,False,False
MA4052030,,DANDY CAFE,CARVER,41.88800838453174,-70.7681731627804,False,,,,,,,0.3581041899125955,Moderate,3.3573872388531916,30.7594706543552,3.9983114990932074,0.8837800471352879,3.8320095189208723,2,2,False,False,TNC,False,0.0,False,False,False
MA4052044,,WELL 2,CARVER,41.90162063253439,-70.78400102276727,False,,,,,,,0.5839952863388899,High,2.7970448980971874,32.75994856745404,1.9958147355202687,2.054432613310922,4.590270534619956,5,2,True,False,GW,False,0.0,False,False,False
MA4052045,,90 MAIN STREET LLC,CARVER,41.892751407667376,-70.77189952988252,False,,,,,,,0.3603990436528756,Moderate,3.530953228394543,31.364882429643366,3.4047510035708415,1.0854698491776251,3.864372881582368,3,2,False,False,TNC,False,0.0,False,False,False
MA4052046,,SILO MARKET PLACE,CARVER,41.92883305073503,-70.81087502372495,False,,,,,,,0.5876140595605224,High,0.7280167697340062,36.513779748075656,0.9667936570211257,0.8041888368975465,7.242157472875237,5,1,False,False,TNC,False,0.0,False,False,False
MA4052049,,LANDMARK TRUST,CARVER,41.91052361947991,-70.80044208211109,False,,,,,,,0.4838893028254416,Moderate,1.6703795040942344,34.384786040595806,0.4254797704366326,1.4299881641748668,5.948267040963475,5,2,False,False,NTNC,False,0.0,False,False,False
MA4052050,,MARQUIS BUILDING,CARVER,41.91653042311405,-70.80342147095007,False,,,,,,,0.5485777959739678,High,0.9851136676088817,35.05914174187522,0.31406456084899365,0.7212538761883129,6.280863898661978,5,2,False,False,NTNC,False,0.0,False,False,False
MA4052054,,WELL 1,CARVER,41.832968913438705,-70.77842627895038,False,,,,,,,0.6962139628210828,High,2.1163448441816812,26.849123910990723,2.147250225608942,2.450680758369863,9.115890493822814,1,5,True,False,GW,False,0.0,False,False,False
MA4052056,,MARKETPLACE SQUARE LLC.,CARVER,41.887490333400116,-70.7643568175537,False,,,,,,,0.3371269011133417,Moderate,3.1869231854497677,30.51931039500059,4.260775867026725,1.1435340940047738,3.6001393389084617,2,1,False,False,NTNC,False,0.0,False,False,False
MA4052057,,SHOPS AT CARVER CROSSING,CARVER,41.92103651021528,-70.80507258871901,False,,,,,,,0.5984555745775033,High,0.500746362325633,35.535845648079494,0.816534360499902,0.20095541767455666,6.521859127700115,5,2,False,False,NTNC,False,0.0,False,False,False
MA4052058,,CARVER COUNCIL ON AGING,CARVER,41.842906842455555,-70.7452952441926,False,,,,,,,0.4726595154526372,Moderate,1.355986407616608,25.69654365401972,1.5594531516139278,1.5344057664793624,6.821674412272387,2,2,False,False,TNC,False,0.0,False,False,False
MA4052059,,DAVES LIQUORS,CARVER,41.8426714960379,-70.74570177884344,False,,,,,,,0.4756956309980952,Moderate,1.3431856059510292,25.699528498944694,1.5484580927767575,1.511258256752768,6.8608863085348055,2,2,False,False,TNC,False,0.0,False,False,False
MA4052060,,PINE VIEW PLAZA / 73 MAIN ST CONDO TRUST,CARVER,41.89281261857471,-70.7768898528533,False,,,,,,,0.3585280854785145,Moderate,3.5696398620427643,31.626883379358265,3.119030910299685,0.9982941425674347,4.246673273703287,2,2,False,False,TNC,False,0.0,False,False,False
MA4052061,,WELL #3,CARVER,41.892252236419075,-70.76856614616715,False,,,,,,,0.5303007981273488,High,3.5828599296805366,31.05694490976362,3.6435632734359467,1.1052216789555962,3.6339635971022832,2,2,True,False,GW,False,0.0,False,False,False
MA4052062,,QUICKEEZ,CARVER,41.913539164062016,-70.803088592398,False,,,,,,,0.520143791608985,High,1.3175983470322585,34.78320077845812,0.19060512325854978,1.0521424077175674,6.201798599089336,5,2,False,False,TNC,False,0.0,False,False,False
MA4052063,,COUNTRY JUNCTION PLAZA,CARVER,41.837228500436865,-70.75105279780657,False,,,,,,,0.5440720521525221,High,1.3415603659735225,25.555694004733134,1.569664123250317,0.8880724450190258,7.457613090716459,2,4,False,False,TNC,False,0.0,False,False,False
MA4052064,,CARVER HIGH SCHOOL AND MIDDLE SCHOOL,CARVER,41.894372392041696,-70.75893251648931,False,,,,,,,0.2666420108097406,Moderate,2.9819160365676,30.859143587750182,4.138053748690063,1.9179439983033588,2.8140445707174377,1,2,False,False,NTNC,False,0.0,False,False,False
MA4052065,,MAIN STREET COURT CONDOMINIUM TRUST,CARVER,41.89465855999202,-70.7781250776926,False,,,,,,,0.36973029739472,Moderate,3.376876753877676,31.849930572284688,2.8965537300526067,1.2051849600729967,4.262586626680886,3,2,False,False,TNC,False,0.0,False,False,False
MA4052066,,OCEAN SPRAY RECEIVING STATION,CARVER,41.830017173993184,-70.71960468045934,False,,,,,,,0.3226922093485636,Moderate,3.90400066094048,23.2169645524619,1.9059130511377576,2.4701484056167935,5.456477838097424,2,2,False,False,TNC,False,0.0,False,False,False
MA4052067,,WELL 2,CARVER,41.84253844734097,-70.71796139153109,False,,,,,,,0.4760252431624076,Moderate,3.43310140920285,24.159375258893217,3.269570672745866,2.98948471114947,4.636894094125721,2,2,True,False,GW,False,0.0,False,False,False
MA4052068,,CARVER DUNKIN DONUTS,CARVER,41.89334620761241,-70.77394599637445,False,,,,,,,0.347180321900046,Moderate,3.4555806789392274,31.521646122918007,3.222840691526437,1.0917979370246151,3.9884672405096584,2,2,False,False,TNC,False,0.0,False,False,False
MA4052069,,WELL  2,CARVER,41.89218399892495,-70.77885993088712,False,,,,,,,0.5849642482825513,High,3.668843121051352,31.671959809355837,3.0721892259764445,0.9354320440729958,4.423391217524746,3,2,True,False,GW,False,0.0,False,False,False
MA4052070,,"WELL  1 (CAPPED, INACTIVE)",CARVER,41.82912972900378,-70.73383455120678,False,,,,,,,0.656899895128257,High,2.9810349868636505,23.92276492756103,2.1796750494788353,1.2753689398853636,6.509663738541086,2,5,True,False,GW,True,1.0,True,False,False
MA4052071,,FROSTY DOG,CARVER,41.912688269927294,-70.80272775826252,False,,,,,,,0.5115003437423681,High,1.4129508839798712,34.69096065371177,0.22929057493613086,1.150597800621755,6.1604753518210185,5,2,False,False,TNC,False,0.0,False,False,False
MA4052072,,COLE WELL #2,CARVER,41.93321367452706,-70.79660863433304,False,,,,,,,0.728674073499607,High,1.0345671565364187,36.18643679447073,2.129737482764267,1.3629280786964424,6.359556916920676,6,1,True,False,GW,False,0.0,False,False,False
MA4052073,,THE BERRY GUYS,CARVER,41.821522122874065,-70.75481704019623,False,,,,,,,0.6358574759390926,High,1.6073731707724794,24.545893487243855,3.0499526486495063,0.4584164301156388,8.443514070558985,2,9,False,False,TNC,False,0.0,False,False,False
MA4052074,,WELL #2,CARVER,41.85170941528699,-70.74172589692024,False,,,,,,,0.6015251659493986,High,1.2687678907865885,26.243722997227714,1.78049469811385,2.563064725050829,6.149476835060661,2,3,True,False,GW,True,1.0,True,False,False
MA4052075,,CHURCH IN THE PINES,MIDDLEBOROUGH,41.824512199616855,-70.76759028972923,False,,,,,,,0.5913839640355334,High,2.0585338683654344,25.55132913101246,2.6765374108174984,1.4426939824585436,9.248283878513679,2,6,False,False,TNC,False,0.0,False,False,False
