PWSID,dist_airport_m,dist_airport_km,dist_military_m,dist_military_km,dist_landfill_m,dist_landfill_km,dist_wwtp_m,dist_wwtp_km,dist_industrial_m,dist_industrial_km,landfills_within_1km,industrial_within_1km,landfills_within_3km,industrial_within_3km,landfills_within_5km,industrial_within_5km,landfills_within_10km,industrial_within_10km,is_groundwater,is_mwra,source_type,SITE_NAME,TOWN,num_sources,pws_name,total_samples,total_results,any_detection,ever_exceeded_federal_mcl,max_pfoa_ppt,max_pfos_ppt,num_pfas_detected,max_pfas6_sum_ppt,ever_exceeded_ma_mmcl,in_ucmr5,pfas_detected,serves_ej_community,ej_area_fraction,ej_population_overlapped,any_income,any_minority,any_english,ej_criteria_distinct
MA2235009,5141.969049896364,5.141969049896364,44038.50337652082,44.03850337652082,3879.977604585178,3.879977604585178,5254.95115568099,5.25495115568099,6721.994648128223,6.721994648128224,0,0,0,0,2,0,6,5,False,False,TNC,"RED APPLE FARM, LLC",PHILLIPSTON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241002,1756.3224964618662,1.7563224964618662,22890.234729910666,22.890234729910667,4552.186221278742,4.552186221278742,4509.385819719238,4.509385819719237,4692.6549738917065,4.692654973891707,0,0,0,0,3,1,7,12,False,False,NTNC,WACHUSETT MOUNTAIN SKI AREA,PRINCETON,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241003,4437.070832012922,4.437070832012923,21931.50053932087,21.93150053932087,3954.72987479018,3.9547298747901802,10230.290270810297,10.230290270810297,6036.231900585021,6.036231900585022,0,0,0,0,1,0,4,6,False,False,NTNC,THOMAS PRINCE SCHOOL,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241005,5974.4854296228605,5.97448542962286,20393.502767411937,20.39350276741194,336.99956893243166,0.33699956893243166,8392.440465791047,8.392440465791047,6300.0389551292365,6.300038955129237,1,0,1,0,1,0,6,28,False,False,TNC,CAPTAIN BOBS RESTAURANT,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241006,6415.498558196224,6.415498558196224,24009.841750239262,24.00984175023926,4234.832886792927,4.234832886792927,9980.67878063281,9.980678780632811,9055.314334332621,9.055314334332621,0,0,0,0,1,0,5,4,False,False,TNC,FIRST CONGREGATION CHURCH OF PRINCETON,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241007,6562.810674239882,6.562810674239882,24016.49356196395,24.01649356196395,4292.346771213064,4.292346771213064,9906.684720929485,9.906684720929485,8961.084558016775,8.961084558016776,0,0,0,0,1,0,4,4,False,False,TNC,VILLAGE STORE AT GREGORY HILL,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241008,4375.1415769808145,4.375141576980814,23763.57134233689,23.763571342336892,3705.588617632686,3.705588617632686,8399.875698053578,8.399875698053577,7897.30076379361,7.89730076379361,0,0,0,0,2,0,6,5,False,False,TNC,FERNSIDE VACATION HOUSE S WALKER,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241010,2770.351172167047,2.770351172167047,22616.048279770606,22.616048279770606,3495.872916463399,3.4958729164633993,5976.111129722643,5.976111129722644,5460.94907212324,5.460949072123239,0,0,0,0,1,0,6,10,False,False,TNC,DCR WACHUSETT MT STATE RESERVATION,PRINCETON,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241011,2448.9377369133977,2.448937736913398,25062.59064814877,25.06259064814877,4139.016302017338,4.139016302017338,6993.823895454567,6.993823895454566,7421.1875562449495,7.421187556244949,0,0,0,0,1,0,7,10,False,False,TNC,HARRINGTON FARM,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241012,7062.754313795154,7.062754313795154,25363.966875688617,25.363966875688618,6018.893562026146,6.018893562026147,7911.129451276656,7.911129451276656,7071.7810081539055,7.071781008153906,0,0,0,0,0,0,5,7,False,False,TNC,MOUNTAIN BARN RESTAURANT,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241013,6193.130514151885,6.1931305141518855,20264.92831953202,20.26492831953202,206.49898599455187,0.20649898599455188,8585.28226581205,8.58528226581205,6426.591871759774,6.426591871759774,1,0,1,0,1,0,6,28,False,False,TNC,MECHANICS HALL,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241015,6987.420875183585,6.987420875183585,25553.277125333214,25.553277125333214,6382.128958771188,6.3821289587711885,7642.680032840455,7.642680032840455,6615.842901781918,6.615842901781918,0,0,0,0,0,0,5,9,False,False,NTNC,POST OFFICE PLACE,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241016,6252.758716955091,6.252758716955091,24295.99249443044,24.29599249443044,4451.450742464977,4.451450742464977,9817.373334620228,9.817373334620228,9386.689633110556,9.386689633110556,0,0,0,0,2,0,5,4,False,False,TNC,PRINCETON STORE AND HOUSE OF PIZZA,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241017,6408.516207602835,6.408516207602835,24110.81988736405,24.110819887364052,4326.45315841834,4.32645315841834,9896.957759270053,9.896957759270054,9137.355312733343,9.137355312733343,0,0,0,0,1,0,5,4,False,False,TNC,PRINCETON TOWN CAMPUS,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2241018,6125.801748961514,6.125801748961514,20201.018606068374,20.201018606068374,132.66356531857093,0.13266356531857093,8552.186955290921,8.55218695529092,6366.559769175882,6.366559769175882,1,0,1,0,1,0,6,28,False,False,TNC,KWIK STOP/TOWN LINE GARAGE,PRINCETON,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2257000,8790.404686211758,8.790404686211758,31015.188950997428,31.015188950997427,2777.9124786441985,2.7779124786441987,2202.3063866005714,2.202306386600571,2529.800096984345,2.5298000969843453,0,0,1,2,1,2,5,7,False,False,SW,MUSCHOPAUGE POND,RUTLAND,1,RUTLAND WATER DEPARTMENT,9.0,232.0,False,False,,,0.0,10.5,False,True,False,False,0.0,0.0,False,False,False,0
MA2257002,8656.720609349031,8.656720609349032,31266.6959371079,31.2666959371079,2777.698274501137,2.777698274501137,6671.914972124282,6.671914972124282,5518.762301568104,5.5187623015681035,0,0,1,0,2,0,6,3,False,False,TNC,POUT AND TROUT CAMPGROUND,RUTLAND,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2257003,5723.655178580665,5.723655178580665,35265.78099607507,35.265780996075065,2269.5879844912747,2.2695879844912747,4313.64353083364,4.31364353083364,1452.489454191496,1.4524894541914959,0,0,1,1,2,3,5,8,True,False,GW,DRILLED WELL,RUTLAND,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2257004,8131.384066152711,8.13138406615271,36714.913741729244,36.71491374172924,1674.1076240000557,1.6741076240000556,3942.9440487876896,3.9429440487876897,3371.3295730242053,3.371329573024205,0,0,1,0,2,2,6,3,False,False,TNC,DCR RUTLAND STATE PARK,RUTLAND,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2257005,7860.688935302194,7.8606889353021945,35553.034971912144,35.55303497191215,2204.112032600948,2.204112032600948,2485.9459425457244,2.485945942545724,2001.2236869071512,2.001223686907151,0,0,1,2,2,2,5,5,False,False,TNC,RUTLAND SPORTSMANS CLUB,RUTLAND,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2257006,4876.387607945099,4.876387607945099,37026.17792868841,37.02617792868841,2308.36759172226,2.30836759172226,5005.251389337498,5.005251389337498,1267.0914856068869,1.267091485606887,0,0,1,1,2,2,5,6,False,False,TNC,BRISCHS,RUTLAND,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2257007,6846.142068562685,6.846142068562686,37218.95616997718,37.21895616997718,3850.8351581965203,3.8508351581965203,4176.100514089108,4.176100514089108,2152.1851630553883,2.1521851630553885,0,0,0,1,3,2,5,3,False,False,TNC,STILL FOUR CORNERS RESTAURANT,RUTLAND,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2257008,6840.671950271557,6.840671950271557,37122.724323326336,37.12272432332634,3776.2903002351704,3.7762903002351704,4091.9236071524847,4.091923607152484,2057.938502164073,2.057938502164073,0,0,0,1,3,2,5,3,False,False,TNC,COLONIAL CONVENIENCE STORE,RUTLAND,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2257009,9835.661176573994,9.835661176573995,32363.538923853805,32.3635389238538,3920.726406105727,3.920726406105727,6223.798947139513,6.223798947139513,5981.56653718799,5.98156653718799,0,0,0,0,3,0,7,4,False,False,TNC,VASUCON,RUTLAND,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2257010,8347.611745208891,8.34761174520889,28847.650222709115,28.847650222709117,4777.224872204985,4.777224872204985,4319.466143607464,4.319466143607464,4025.827837965138,4.025827837965138,0,0,0,0,1,2,5,7,False,False,NTNC,LILAC HEDGE FARM,RUTLAND,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2270000,1043.7064941654967,1.0437064941654968,1793.4255659783291,1.7934255659783291,1183.4905961460922,1.1834905961460922,1714.8576574221477,1.7148576574221477,1517.6781632526536,1.5176781632526535,0,0,2,14,5,18,13,59,True,False,GW,WALKER WELL,SHIRLEY,4,SHIRLEY WATER DISTRICT,6.0,149.0,True,True,6.9,,5.0,17.6,False,True,True,True,0.26704084029911584,6580.0,False,True,False,1
MA2270001,2029.364345860048,2.029364345860048,3028.8277414741315,3.0288277414741316,3659.8112825650574,3.6598112825650575,2877.558025011184,2.877558025011184,1311.2381285796337,1.3112381285796337,0,0,0,4,3,14,12,55,True,False,GW,GP WELL  2,SHIRLEY,2,MCI SHIRLEY,3.0,58.0,True,False,,,1.0,17.7,False,True,True,True,1.0,6580.0,False,True,False,1
MA2270009,4490.452537955012,4.490452537955012,7160.395012642229,7.160395012642229,1514.2128043090963,1.5142128043090963,5013.01027403999,5.01301027403999,1050.2942425816138,1.0502942425816137,0,0,1,1,3,2,6,31,True,False,GW,WELL  1,SHIRLEY,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2271000,2122.6549386223232,2.1226549386223232,28612.99330142801,28.61299330142801,554.1986504548165,0.5541986504548165,3095.5516209684365,3.0955516209684366,211.99686300777077,0.21199686300777076,1,2,2,19,2,40,10,107,True,False,GW,GP #6.1 HOME FARM WELL,SHREWSBURY,10,SHREWSBURY WATER DEPARTMENT,2.0,58.0,True,True,5.4,5.6,5.0,17.5,False,True,True,True,0.7186372933814951,31358.0,True,True,False,2
MA2271003,1948.2478476730587,1.9482478476730587,30290.1170857552,30.2901170857552,1597.1318403907726,1.5971318403907726,2730.911854149433,2.7309118541494333,644.3335754757561,0.6443335754757561,0,3,2,16,3,37,18,104,False,False,NTNC,MEMORIAL DR. IND. PARK SITE 1 (RIGR),SHREWSBURY,4,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2271004,2093.840503973184,2.0938405039731838,30348.76805242091,30.34876805242091,1674.468711256868,1.674468711256868,2690.4716586965033,2.690471658696503,436.72930561209495,0.43672930561209494,0,3,2,16,3,35,18,104,False,False,NTNC,MEMORIAL DR. IND. PARK SITE 2 (RIFL),SHREWSBURY,4,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2278000,5685.893301182768,5.685893301182768,41006.87169644799,41.00687169644799,3039.7657906324716,3.0397657906324715,3343.918823783628,3.343918823783628,3165.2479286257567,3.1652479286257567,0,0,0,0,2,6,8,20,False,False,SW,COHASSE BROOK RESERVOIR,SOUTHBRIDGE,5,SOUTHBRIDGE WATER DEPARTMENT,4.0,116.0,True,False,,,1.0,10.5,False,True,True,True,0.47099303239810597,15774.0,True,True,False,2
MA2278002,5841.642044485162,5.8416420444851616,42565.002957124176,42.56500295712418,4192.140546662538,4.1921405466625385,3212.195041897,3.212195041897,3050.1888100106044,3.0501888100106043,0,0,0,0,1,6,8,20,False,False,TNC,TWO COUSINS PASTA  GRILL,SOUTHBRIDGE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2280000,3562.264401870239,3.562264401870239,41870.87323573618,41.870873235736184,503.13211226635303,0.503132112266353,1344.175575440283,1.3441755754402829,810.6528706012134,0.8106528706012134,2,1,2,4,3,4,9,14,True,False,GW,MEADOW ROAD WELL 2,SPENCER,4,SPENCER WATER DEPARTMENT,4.0,116.0,False,False,,,0.0,10.5,False,True,False,True,0.1646892169702564,3138.0,True,False,False,1
MA2280001,3907.7150604672865,3.9077150604672863,42504.18586694962,42.50418586694962,4771.485663210868,4.771485663210868,3415.322161166407,3.415322161166407,2777.5845444368338,2.777584544436834,0,0,0,1,1,2,9,14,False,False,TNC,SPENCER COUNTRY INN,SPENCER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2280002,2962.1912235006916,2.9621912235006915,42071.45499328829,42.071454993288285,2794.131596781831,2.7941315967818308,5570.111221022261,5.570111221022261,6060.751473685482,6.060751473685482,0,0,1,0,1,0,9,8,True,False,GW,WELL 2,SPENCER,3,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2280004,10258.03331717334,10.25803331717334,45085.67168714036,45.08567168714036,3575.6983182678164,3.5756983182678166,5018.847347903343,5.018847347903343,3933.041192816089,3.9330411928160887,0,0,0,0,2,3,10,17,False,False,TNC,PINE TREE DRIVE IN,SPENCER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2280005,10056.582398708308,10.056582398708308,47456.14949207354,47.45614949207354,4939.0421520357295,4.9390421520357295,3165.635107963646,3.165635107963646,4755.877809585123,4.755877809585123,0,0,0,0,1,1,9,31,False,False,TNC,CAMP LAURELWOOD,SPENCER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2280006,2453.985462996523,2.453985462996523,40818.53927165171,40.81853927165171,4016.4665159621954,4.016466515962195,6442.1795750287265,6.442179575028726,5309.455455941565,5.309455455941564,0,0,0,0,2,0,9,9,False,False,TNC,BLACK AND WHITE GRILLE  PIZZERIA,SPENCER,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2280008,8736.683086767216,8.736683086767217,44237.89096627398,44.23789096627398,1551.759527261202,1.5517595272612021,3203.3907386356614,3.2033907386356613,1909.8773934963197,1.9098773934963196,0,0,2,2,3,4,8,13,False,False,TNC,DCR SPENCER STATE FOREST,SPENCER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2280010,5297.633510511058,5.297633510511059,43481.749916962086,43.48174991696209,3437.094167495975,3.437094167495975,2448.9642909538497,2.4489642909538496,2860.110376724566,2.860110376724566,0,0,0,1,2,4,10,7,False,False,NTNC,LITTLE CHELSEAS LEARNING CENTER,SPENCER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2280011,7006.3764284833205,7.00637642848332,42951.83366857076,42.951833668570764,1266.3070299367173,1.2663070299367174,1948.8528213400243,1.9488528213400242,808.6982074733969,0.8086982074733969,0,1,2,4,4,4,8,8,False,False,TNC,FERN HILL BARN,SPENCER,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2282000,1632.1590982826935,1.6321590982826935,18767.891201669838,18.767891201669837,4423.404211791439,4.423404211791438,6957.444956638073,6.9574449566380725,401.0798175282388,0.4010798175282388,0,2,0,2,2,2,7,15,True,False,GW,GP 4 REDEMPTION ROCK TRAIL WELL,STERLING,6,STERLING WATER DEPARTMENT,4.0,116.0,True,True,,5.2,1.0,13.7,False,True,True,True,2.7130878053484965e-06,4095.0,False,True,False,1
MA2282006,3769.173661122071,3.7691736611220708,16375.402129860038,16.37540212986004,2539.4981735401557,2.5394981735401556,7756.160560799144,7.756160560799144,3130.500270357686,3.130500270357686,0,0,1,0,1,4,9,34,False,False,NTNC,STERLING NURSERY SCHOOL,STERLING,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286000,1232.6004573451787,1.2326004573451788,15889.32234391346,15.88932234391346,3268.65764034363,3.2686576403436303,4502.921145564522,4.502921145564522,4170.231035598354,4.170231035598354,0,0,0,0,2,1,9,28,True,False,GW,BEDROCK WELL #4,STOW,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286002,2177.1172076010503,2.17711720760105,14095.821413318106,14.095821413318106,3865.2861981892274,3.8652861981892275,5141.535729558476,5.141535729558476,5256.784571971781,5.256784571971781,0,0,0,0,2,0,9,27,True,False,GW,WELL # 1,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286003,1186.556234788825,1.186556234788825,15779.30379169349,15.77930379169349,2112.3561306949778,2.1123561306949776,2532.1614119116175,2.5321614119116176,2818.915813695839,2.818915813695839,0,0,1,1,3,5,8,29,False,False,NTNC,STOW SHOPPING CENTER,STOW,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286004,1386.681226430771,1.3866812264307709,16051.549438814838,16.05154943881484,2539.1188615606593,2.5391188615606595,2533.827599980431,2.5338275999804307,3078.2230550243926,3.0782230550243925,0,0,1,0,3,4,10,31,False,False,TNC,STOW LOWER VILLAGE/ BEEF AND ALE,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286005,2329.758359542744,2.329758359542744,14169.588433572844,14.169588433572844,2985.571426770324,2.9855714267703237,4489.99843465181,4.4899984346518105,4419.0089979741415,4.419008997974141,0,0,1,0,2,2,10,24,False,False,NTNC,HALE MIDDLE SCHOOL,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286006,1869.8232296087892,1.8698232296087893,13885.39325589498,13.88539325589498,3955.5464545414466,3.9555464545414467,5480.178874592835,5.480178874592835,5210.174321560557,5.210174321560556,0,0,0,0,2,0,10,24,False,False,NTNC,STOW FIRE AND COMMUNITY CENTER,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286007,2514.6061031507534,2.5146061031507534,14311.333973555966,14.311333973555966,3154.8306319835447,3.1548306319835446,4498.522565778446,4.498522565778446,4529.9475125845365,4.5299475125845365,0,0,0,0,2,1,10,25,False,False,NTNC,STOW CENTER SCHOOL,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286009,2012.8809956985003,2.0128809956985005,15648.073075789642,15.648073075789641,1649.40808613284,1.64940808613284,4063.9973290379967,4.0639973290379965,3533.409339415555,3.533409339415555,0,0,1,0,1,4,8,30,False,False,TNC,STOW ACRES COUNTRY CLUB,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286010,1463.706026750227,1.463706026750227,16117.35539414851,16.11735539414851,3515.8298669685682,3.515829866968568,2144.1258157058815,2.1441258157058813,2719.4114382438784,2.7194114382438785,0,0,0,1,3,5,11,32,False,False,TNC,STOWAWAY GOLF COURSE,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286011,290.0290133728114,0.2900290133728114,12207.301447854437,12.207301447854437,3388.592741271397,3.3885927412713968,5946.123139030909,5.9461231390309095,3021.031164657421,3.021031164657421,0,0,0,0,2,2,8,24,False,False,TNC,MINUTEMAN AIRFIELD,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286012,1574.5899948052336,1.5745899948052335,15405.49973330209,15.40549973330209,2156.02222176154,2.15602222176154,2957.406451393057,2.957406451393057,3112.6717802487037,3.1126717802487036,0,0,1,0,2,5,10,25,True,False,GW,WELL #1,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286014,1100.4462266761664,1.1004462266761663,13721.155513451442,13.721155513451443,3467.191853637286,3.467191853637286,5651.187818175364,5.651187818175364,5250.15614863003,5.25015614863003,0,0,0,0,2,0,10,22,False,False,TNC,STOW BROOK GULF,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286016,296.9803564999315,0.2969803564999315,13373.640927513432,13.373640927513431,3184.25824991553,3.1842582499155303,5071.63292078426,5.07163292078426,4768.272373657052,4.7682723736570525,0,0,0,0,2,1,10,25,False,False,NTNC,BOSE CORPORATION (688 GREAT ROAD),STOW,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286017,1781.2800695864487,1.7812800695864488,15280.53614081925,15.28053614081925,2956.089130519587,2.956089130519587,3525.859723246971,3.525859723246971,3932.5666338855067,3.9325666338855068,0,0,1,0,2,2,10,29,True,False,GW,WELL # 1,STOW,3,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286018,2481.2857332737776,2.4812857332737774,14361.546430532626,14.361546430532625,2766.112999335278,2.7661129993352778,4204.681132419004,4.204681132419004,4151.361929180527,4.151361929180527,0,0,1,0,2,2,10,24,True,False,GW,ROCK WELL # 2,STOW,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286019,2992.0314076712366,2.9920314076712367,16772.69869125282,16.77269869125282,1129.0301272348725,1.1290301272348724,3364.7463818055876,3.3647463818055874,2747.9196483811015,2.7479196483811017,0,0,1,1,1,5,8,37,False,False,NTNC,STOW INDUSTRIAL (FLB INCORPORATED),STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286020,1379.4887538597288,1.379488753859729,14910.561940640639,14.910561940640639,1511.7038441303735,1.5117038441303734,3547.0400479397485,3.5470400479397486,3163.2560583477366,3.1632560583477365,0,0,1,0,1,5,9,29,False,False,NTNC,"CPI RADANT TECHNOLOGIES, INC",STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286021,2152.791445197263,2.1527914451972627,14916.214819407835,14.916214819407834,3340.2202668519053,3.3402202668519054,5030.133949513592,5.0301339495135915,5073.978255340621,5.073978255340621,0,0,0,0,2,0,9,22,False,False,TNC,BUTTERNUT FARM GOLF CLUB,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286022,2276.759366270398,2.276759366270398,14709.889221771182,14.709889221771181,3232.112573945235,3.232112573945235,4266.4199532664725,4.266419953266473,4471.0121576439215,4.471012157643921,0,0,0,0,2,2,10,27,False,False,NTNC,STOW MUNICIPAL BUILDINGS,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286023,892.919866808745,0.892919866808745,15641.800271767688,15.641800271767687,1668.554551852768,1.668554551852768,2369.1156333587815,2.3691156333587813,2395.6828493907137,2.3956828493907136,0,0,1,2,3,5,8,27,False,False,NTNC,KIDS A LOT (DAYCARE),STOW,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286024,690.0274725294393,0.6900274725294393,13799.519457637909,13.79951945763791,3108.333733746645,3.1083337337466452,5238.194645818167,5.238194645818167,4854.590573893655,4.854590573893655,0,0,0,0,1,1,10,24,True,False,GW,ROCK WELL 2,STOW,4,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286025,1341.9246131543732,1.3419246131543732,16151.16331768857,16.15116331768857,2572.4985754588333,2.5724985754588334,2447.0837644963544,2.4470837644963543,2995.462480067335,2.995462480067335,0,0,1,1,3,4,10,31,False,False,NTNC,92 GREAT ROAD (PRESTI MGMT CORP),STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286026,641.4910857028392,0.6414910857028392,14233.103483737605,14.233103483737604,2537.7352843455856,2.5377352843455854,4677.618464062812,4.677618464062812,4284.1777596077245,4.284177759607725,0,0,1,0,1,2,8,25,True,False,GW,WELL 2,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286027,1475.821790050506,1.475821790050506,15657.39239704179,15.657392397041791,2297.429531053024,2.2974295310530244,2785.8830250912265,2.7858830250912265,3103.2417794734374,3.1032417794734375,0,0,1,0,2,5,10,30,False,False,TNC,10.0 ACADEMY / GYMNASTICS,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286028,1567.1896835415314,1.5671896835415313,15795.603158822145,15.795603158822145,2509.643384123915,2.509643384123915,2790.8855995361655,2.7908855995361654,3245.8293866161316,3.2458293866161316,0,0,1,0,2,4,10,31,False,False,TNC,STOW HOUSE OF PIZZA,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286029,1788.1920027375786,1.7881920027375786,12455.1897241542,12.455189724154199,3741.2537511372725,3.7412537511372723,6109.209392625305,6.109209392625305,4197.4519403964305,4.19745194039643,0,0,0,0,3,1,10,18,False,False,TNC,WEDGEWOOD PINES COUNTRY CLUB,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286030,2192.468802470383,2.192468802470383,14789.172995669744,14.789172995669743,3270.3464015222894,3.2703464015222896,4235.929983952104,4.235929983952103,4480.030247393312,4.480030247393311,0,0,0,0,2,2,10,27,False,False,TNC,WEST STREET STATION LLC,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286031,2494.5434218583327,2.494543421858333,14378.050712369475,14.378050712369475,2753.960132066536,2.753960132066536,4198.336442754399,4.1983364427544,4140.750801093284,4.140750801093284,0,0,1,0,1,2,10,24,True,False,GW,WELL 1,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286032,1741.3286078199246,1.7413286078199246,16727.513918588913,16.72751391858891,2310.962513461148,2.310962513461148,4617.350762861373,4.617350762861373,3159.094466549641,3.1590944665496408,0,0,1,0,1,2,9,35,False,False,TNC,HONEY POT HILL ORCHARDS,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286033,1178.9041825524826,1.1789041825524826,13043.128388645277,13.043128388645277,3122.296678369341,3.122296678369341,5297.157180215781,5.297157180215781,3928.636754143185,3.9286367541431853,0,0,0,0,2,2,10,24,True,False,GW,WELL 1,STOW,2,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286034,1949.3853838190496,1.9493853838190496,16251.236813965743,16.251236813965743,2857.776002801241,2.857776002801241,4827.899634166464,4.827899634166465,2025.2121600061896,2.0252121600061894,0,0,1,1,1,2,9,35,False,False,TNC,COLLINGS FOUNDATION AHM,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2286035,2048.900400186221,2.0489004001862208,15176.138168545303,15.176138168545304,2738.2409556813145,2.7382409556813143,3546.0796666606475,3.5460796666606473,3808.6383039043503,3.8086383039043503,0,0,1,0,2,2,10,27,False,False,TNC,PHILLIPS HERITAGE,STOW,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2287000,4543.665545895932,4.543665545895932,37695.66545735534,37.69566545735534,5022.266232501778,5.022266232501778,987.283374447828,0.987283374447828,843.6324560708819,0.8436324560708819,0,1,0,5,0,5,10,22,True,False,GW,WELL 5,STURBRIDGE,4,STURBRIDGE WATER DEPARTMENT,8.0,232.0,False,False,,,0.0,10.5,False,True,False,False,0.0,0.0,False,False,False,0
MA2287003,3713.8544093562323,3.7138544093562325,38632.381997677716,38.63238199767772,4317.93256665108,4.317932566651081,1962.3431717402939,1.962343171740294,1573.9267288060873,1.5739267288060874,0,0,0,3,1,7,10,21,False,False,TNC,DAYS INN,STURBRIDGE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
MA2287005,5979.720753253588,5.979720753253588,38619.96109489085,38.619961094890854,3281.467703033018,3.281467703033018,5316.175934564507,5.316175934564507,4758.159468558403,4.758159468558403,0,0,0,0,1,1,9,17,False,False,NTNC,APPLEGREEN,STURBRIDGE,1,,,,,,,,,,,False,,False,0.0,0.0,False,False,False,0
